locations,count
central perk,9448
,7374
the subway,20
ross's apartment,1102
a restaurant,586
iridium,23
museum of prehistoric history,20
carol's ob/gyn,51
barry's office,84
a street,289
madison square garden,77
an emergency room,37
the emergency room,59
a fancy restaurant,9
the launderama,43
fancy restaurant,14
the ladies' bathroom at the restaurant,6
the fancy restaurant,19
a theater,11
the theater,38
a film set,13
the atm vestibule of a bank,1
atm vestibule,15
monica and rachel's balcony,74
cut to inside,2
the hallway of monica's building,11
cut to the other side of the apartment,17
chandler's office,313
the hospital,351
cut to the hospital,21
nana's house,5
nana's bedroom,18
the cemetary,14
the wake,49
carol and susan's apartment,19
carol and susan's,145
the hallway,717
joey enters,11
max and david's lab,40
hospital,18
next is a shot of them dragging an enormous plant into the room,4
a mexican restaurant,18
cut to mrs,22
the coma guy's room,28
phoebe's massage parlor,11
the table store,10
cut to the balcony,33
cut to inside the apartment,40
the bathroom at the restaurant,5
the restaurant,132
chandler's bedroom,34
a chinese restaurant,8
the chinese restaurant,14
out in the hall,3
chandler's job,4
chandler's new window office,11
phoebe's massage parlour,9
rift's restaurant,11
a wintry february day in new york city,37
the lamaze class,17
lamaze class,27
13,14
riff's,30
joe-g's pizza,11
cut to a hallway in the building,10
cut to another part of the building,21
cut to marcel walking along a hallway,16
4,27
a tap class,31
new york city department of correction,18
tap class,4
the airport,119
a hall on the floor where chandler works,9
carol's hospital room,53
the waiting room,117
joey and lydia in the hospital room,16
lydia's hospital room,6
the hall,25
the broom closet,21
carol's room,40
lydia's room,1
the hall outside lydia's room,7
the delivery room,220
airport,15
cut to the jetway,14
frank's tailor shop,3
cut back inside,1
a department store,16
the department store,16
outside central perk,128
monica and rachels apartment,37
central perk close to closing,3
rachel is still cleaning,2
chandler,324
outside in the hallway,23
the next morning on the street,3
at chandler and joey's,279
hallway between the apartments,3
back in chandler and joey's apartment,4
a nice restraunt,26
back in the restraunt,3
rachel and monica's apartment,4
rachel looks at ross as though she remembers something,9
rachel comes out of her room,17
a moment of silence,7
rachel gets up and opens the door,1
rachel slams the door and locks it,1
ross enters,27
ross and rachel look at each other and then at phoebe,1
mr,113
she tastes it,15
joey is looking at rachel,4
ross walks back in,8
ross and chandler stare angrily at joey,7
rachel leaves,2
rachel closes the drapes over the window,3
he opens the window,3
ross runs to rachel's bedroom,1
she closes the door in his face,1
rachel seems touched,1
ross holds up the blouse,3
phoebe's grandmother's place,1
ross approaches rachel,6
back at phoebe's,1
chandler is standing on a street corner waiting for phoebe in the cab,4
phoebe runs over the curb,12
outside phoebe's dad's house,27
the gang is walking to a newsstand late at night,15
chandler and joey are watching,14
russ enters central perk,2
estelle leonard talent agency,13
russ enters,4
phoebe walks up to rachel,7
phoebe turns back around but rachel is gone,21
ross,24
monica answers the door,3
phoebe,7
julie,4
at ross's,21
wedding music starts,1
monica pushes ben down the aisle in a stroller,5
at the reception,8
chandler tries to warn phoebe that the woman is coming on to her,4
susan approaches ross,8
they dance,1
a monkey jumps on the desk and hands the guy a beer,1
both run back in their apartment,3
joey opens the door and sees erica (brooke shields,2
san diego zoo,31
san diege zoo,3
restraunt,8
library,24
city street,10
they keep flicking each other,1
a fancy restraunt (marcel's,13
in the bathroom susie and chandler are kissing,14
back at monica and rachel's apartment,4
monica grabs rachel by the sweater,8
joey starts whistling,14
the movie set,87
filming a scene from the movie,10
gets the bracelet from the drawer you put this on,3
a kitchen somewhere,24
rachel,28
dr,103
museum of natural history,18
the museum planetarium,5
the stereo system booms out 'billions of years ago,8
they kiss and start undressing,3
joey finishes his cereal,10
the gellers' house,3
the gellers' kitchen,3
joey's co-star's apartment,12
tattoo parlor,31
monica jumps in the shower,11
mrs,41
joey walks to the door,4
joey's new apartment,23
everyone is quiet,2
joey's apartment,5454
recording studio,2
back up singers start singing smelly,4
back up singers - smelly,2
monica and chandler's apartment,15341
the video is a very dramatic episode with an obviously dubbed voice for phoebe,5
chandler and eddie's apartment,76
everyone gasps,3
at a writer's desk,1
later in the bathroom monica is looking in the drawer,7
ross comes out of rachel's bedroom in her bathrobe and heads for the bathroom,7
eddie tries his key and it won't work,19
phoebe slams on the breaks,22
she starts the cab and pulls forward,2
outside monica and rachel's apartment,14
phoebe's dad's house,16
she turns to leave,26
they leave,10
the 50's theme cafe,5
chandler puts a coin in the mini jukebox at the table,1
moondance diner,10
knock at the door,1
later on in the hallway between the apartments,8
ad break,21
she demonstrates,7
back in monica's party,7
back at chandler and joey's party,1
the hallway after the party,7
monica's party,8
rachel holds the tray between them,11
once again,11
they get back to back and start rubbing against each other,2
chandler's office building,42
they start to kiss,1
barry and mindy's wedding,4
later the bridesmaids and ushers are getting ready to start,10
after the wedding,26
at barry and mindy's reception,21
later,21
ross's bedroom,60
street,20
subway station,12
a grocery store that janice shops in,18
it's an old home movie of the geller's backyard,2
monica and rachel's bathroom,13
healing hands inc,37
a bar,65
monica's,19
the bar,84
mattress king,13
classroom,15
hallway,28
the street,73
the park,127
cut to chandler,74
sequence 5,1
the hallway of ross's building,6
sarah's bedroom,18
a hallway,41
joey's work,16
joey work,15
a brown bird meeting,17
the hallway between the two apartments,50
rachel's new job,9
fortunata fashions,13
the moondance diner,102
joey's sister's house,20
cut to the hall,31
a lobby,22
rachel's office,415
joey's audition,46
joey's dance audition,8
a video store,18
richard's bedroom,13
cut to into the bedroom,15
outside the bathroom,10
the lecture,4
the xerox place,41
the philly,14
ross's kitchen,31
phoebe's work,15
cut to living room,19
cut to monica's bedroom,28
ross enters behind rachel,1
ross's,20
in phoebe's grandmother's cab,4
the rest stop,40
both chandler and joey put their feet up against the glass,2
they all run to get in the cab,2
cut to the rest stop,3
ross grabs the gas can he brought along,35
they stop briefly to look at chandler,20
pete's office,19
a restaurant in rome,5
a theatre,34
the theatre,95
rachel comes out of her apartment,1
a hospital reception,20
rachel's boss,15
cut to joey's bedroom,3
he closes the door and walks over to get something from the fridge,1
he distracts her from catching monica and monica slams into her,3
pete's restaurant's kitchen,21
chandler and joey's bathroom,24
joey's premiere,46
cut to joey,5
cut to monica,3
cut to joey as estelle,7
kate's apartment,15
cut to inside central perk,7
backstage at joey's play,17
cut to onstage with lauren standing in for kate,10
cut to chandler and joey's apartment,3
a doctor's office,68
pete's apartment,51
a fire house,12
jason's apartment,4
phoebe's herbal guy's office,22
guru saj's office,4
two guys walk over and interrupt her,4
cut to the gang,2
a gym,15
the ultimate fighting championship,4
pete enters with his entourage all pumped up,8
the arena,15
the street outside central perk,39
a locker room,13
at the beach,6
phoebe sr,76
the beach house,164
the porch,19
outside the beach house,50
the hallway between the bedrooms,1
cut to phoebe sr,2
cut to monica opening the door of the beach house,3
cut to a montage of scenes involving bonnie,1
the beach,22
a hallway in an apartment building,15
cut to someone entering central perk which lets a cat in,11
dot's spot,9
the geller household kitchen,64
cut to monica and rachel's apartment,2
cut to central perk,9
cut to monica and rachel's,1
the geller's kitchen,44
joanna's office,55
cut to joanna's outer office,8
monica's childhood bedroom (which has been turned into a gym,11
garbage room,12
treeger's apartment,19
chandler's gym,19
heeling hands inc,10
ross and chandler's bank,9
healing hands,19
cut to the roof,15
lara and jeni's massage,4
amanda's apartment,14
a nightclub,19
cheryl walks away and ross walks inside,9
cut to a new scene,3
outside cheryl's apartment,17
they go into the apartment,9
cut to the living room of the same dwelling,6
back in the kitchen at the funeral,8
cut to the living room where mrs,3
monica and rachel,17
they sit up,3
gunther slips and falls just before reaching the back of the couch,1
cheryl shrugs,1
cut to later that same day,14
bloomingdale's,126
monica's new kitchen,2
allesandro's,53
a train to poughkeepsie,2
the train,9
the museum,3
the museum's worker cafeteria,11
the museum cafeteria,15
the doctor's office,45
cut too later,6
cut to still later,26
kathy's play,22
kathy's apartment,6
cut to ross in vermont,3
silvercup studios,182
a strip club,25
a beauty parlour,7
cut to emily,6
the rugby game,31
cut to chandler and joey's,3
cut to the bathroom,10
cut to joey and phoebe in the kitchen,46
beth israel medical center,15
cut to london,58
joshua's parents' apartment,39
ross's bedroom; ross and emily are making out,20
beatrice bridal shop,15
the sleep clinic,18
ross gets up,1
the laundromat,5
the auditorium,4
the beachhouse,4
cut back to the present,7
the animal hospital,25
cut to the girls' apartment,9
street in front of the london marriott,9
another street,13
westminster abbey,5
a park in london,16
the hotel,64
chandler and joey's hotel room,9
ross and emily's planned wedding place,11
moving shot towards the waltham house,10
rehearsal dinner hall,18
chandler and joey are standing by the kitchen entrance,6
camera pans to the geller family table,9
the rehearsal dinner hall,20
the girls apartment,4
later that evening at the rehearsal dinner,17
chandlers hotel room,15
joey enters his hotel room,26
the plane,8
the church where ross and emily are to be married,11
joey's in the front entrance watching for rachel,24
camera fades to one of the band members playing guitar at the wedding,30
ross's wedding,24
the wedding reception,70
london marriott,29
ross and emily's room,42
a 747 somewhere over the north atlantic,17
an airport in london,51
flight 1066 to athens,1
another hospital room,11
joey's room,30
cut to joey's room,9
cut to the waiting room,15
cut to the delivery room,6
unitel video,8
the telethon,25
atlantic city,9
chandler and monica's weekend,26
cut to monica's room,14
the storage room in the basement of monica and rachel's building,7
their building,17
their building's lobby,22
ross's now empty apartment,16
a curbside newsstand,1
monica's restaurant,42
chandler and joey's and ross's,28
the apartment in the listing,14
downstairs at danny's party,30
the bing household,2
a union battlefield hospital,1
the geller household,42
cut to the kitchen,12
the western front during world war i,1
phoebe's class,22
the museum of prehistoric history (ross's work,24
phoebe and rachel's class; rachel walks in,18
the class,2
monica and phoebe's class,6
estelle's (joey's agent office,6
in front of macys,33
outside danny's apartment,18
danny's apartment,15
elizabeth hornswoggle's apartment; ross is there on his date with her,6
cut to elizabeth hornswoggle's bathroom,4
elizabeth's apartment,16
a tennis court somewhere in the city of new york,21
suddenly the door opens and ross's mystery girl enters,2
doug's house,23
ursula's apartment,31
phoebe's grandmother's memorial,29
the funeral home,12
ugly naked guy's apartment,24
outside ugly naked guy's apartment,1
cut back to the living room,39
ross's new apartment,5
howard's party,22
a couch store,31
outside of central perk,15
ross's building's lobby,11
the lobby of ross's building,34
the couch store,1
the camera cuts to show the couch,8
ross's building,30
rachel's job interview,11
the lobby in ross's building,17
jen's apartment,4
cut to the men's room,22
cut to the inside of monica and rachel's apartment,5
ben's audition,10
the smoker's balcony,50
joey and ben's audition,26
cut to another part of the room,18
the street outside the building,12
gary's cop car,27
the ride along,15
the 5th precinct,23
gary's precinct,30
gary and phoebe's apartment,6
monica's eye doctor's office,40
phoebe's cab,127
the desert outside of las vegas,16
cut to joey hanging up the phone in vegas,3
cut to las vegas,5
an airplane cabin,33
cut to ross's apartment,5
cut back to monica and rachel's apartment,2
las vegas,57
an aircraft cabin,12
chandler's hotel room,30
the casino bar,8
cut to the casino,10
caesar's palace casino,5
cut to chandler's room,29
that same plane cabin,5
the casino,57
the craps table,57
a blackjack table,26
ross and rachel's hotel room,15
the men's room,13
ross and rachel's room,26
the slot machines,22
the gift shop,28
a little white chapel,13
the wedding chapel,30
rachel's hotel room,70
the breakfast buffet,28
the casino floor,22
ross's lawyer's office,20
cut to monica and rachel's as ross walks through the door,5
estelle leonard theatrical agency,11
a nyu lecture hall,22
casting director #1's office,5
casting director #2's office,7
casting director #3's office,3
ross and rachel's apartment,543
the street down the block from central perk,8
the porsche,91
a judge's chambers,31
cut to rachel's bedroom,14
in slow motion,2
phoebe and rachel's new apartment,37
monica and chandler's new apartment,10
joey and janine's new apartment,8
joey and janine's,74
joey and janine's apartment,62
elevator at the ralph lauren offices,34
; central perk,41
chandler's and monica's apartment,9
hillary's apartmen,12
hillary's apartment,20
joey and ross go to the door,13
chandler goes to take off jack's coat,3
we see a shot of jack stuffing his face with food,4
rachel is in the kitchen fiddling with her english truffle,4
ross looks up as if saying that joey was weird,8
ross and judy enter the living room,8
rachel's old room,14
rachel's old bedroom,7
inside monica and chandler's,2
phoebe gets up and goes into rachel's old room,2
rachel hands monica a plate,2
rachel and phoebe walk into the kitchen,11
the gellers stare at ross,1
joey,1
monica and chandler both are shocked,1
the set,52
the men's bathroom,11
cut to ross and monica,12
cut to joey and janine's,14
cut to monica and chandler's,3
a newsstand,28
a hospital,24
a hospital hallway,5
ross and carol's,34
rachel and barry's bedroom,9
cut back to the tv,4
phoebe's hospital room,8
cut back to her room,28
phoebe's office,29
a medical research office,10
cole-geddes casting agency,1
cut to the living room,31
the medical research office,11
a women's self-defense class,14
the street in front of central perk,56
n,51
cut to joey's,1
hotel monica,11
joey and now rachel's apartment,12
ross's office,27
the next flashback is from the one with the butt,1
cut back to joey about to leave for his audition for mac and c,3
the next flashback is from the one with the prom video,15
the next flashback is from the one with the dozen lasagnas,7
chandler proceeds to point out joey's errors in this forth set of flashbacks,7
the next flashback is from the one with the candy hearts,7
we then go into another set of flashbacks of famous fights,11
the next flashback is from the one where no one's ready,4
pier 59 studios,46
joey's dressing room,18
mac's office,3
a dry cleaners,11
the morgan chase museum,31
the dry cleaners,13
a cabin in the woods,24
paul's cabin,51
the dry cleaner's,18
cut to his bedroom,1
paul's bedroom,18
a jewelry shop,25
the jewelry store,18
the charity event,76
elizabeth's dorm room,18
outside of elizabeth's dormitory,6
monica's restaurant's kitchen,21
a pizza joint,10
richard's apartment,77
cut back to monica and chandler's room,32
a classroom,12
cut to joey and rachel's,1
the mr,65
cut to the flashback,3
the gym,5
rachel's new office,21
the days of our lives producer's office,16
rachel's outer office,65
terry's office,5
cut to a hospital room set on the days of our lives stage,5
a portrait studio,12
the portrait studio,10
a random apartment building,7
monica's restaurant kitchen,73
the library,7
the library's paleontology section,16
chandler and monica head out with some stuff,6
the dog barks,55
the balcony,12
they both get up and head for the door,7
phoebe waves monica in,26
joey stands up again,3
the door opens and chandler comes in,14
ross whines and starts working again,7
rachel and tag go into the hall,9
cut to outside,15
cut to phoebe's room,13
michelle's,24
chandler can't find his money in the pocket,2
rachel hits some tom-toms and ends up on the 'crash'-cymbal,2
halloween adventure,7
monica picks up the bag,9
they walk to the kitchen,8
the lobby of chandler and rachel's building,15
cousin frannie's wedding reception,30
iridium restaurant,39
the building's roof,16
the roof,117
phoebe's apartment,676
monica and chandler's kitchen,11
the fire escape,41
phoebe's apartment building,1
the telemarketing office,39
ross and monica's parent's garage,28
cut to earl's office,8
the geller's garage,59
earl's office,33
flashback to joey's thirtieth birthday party,1
cut back to rachel's party,4
flashback to chandler's thirtieth birthday party,1
flashback to,14
flashback to monica and chandler's apartment,30
ross's birthday,19
phoebe's birthday,40
monica's birthday,43
rachel's birthday,61
cut outside,4
monica and joey's,8
a bridal shop,31
kleinman's,24
grammercy bistero,42
the 2001 soapie awards,3
ross's classroom,22
a casting director's office,19
outside phoebe's apartment,16
the casting director's office,6
ralph lauren,57
outside the restaurant,17
flashback to the one with the jellyfish,2
flashback to the one with phoebe's uterus,6
cut to later in that episode in central perk,3
cut to later in that episode,30
flashback to the gang in central perk in the one where nana dies twice,12
cut back to central perk,21
4 queens club,41
the rehearsal dinner,28
cut to mr,3
monica and chandler's bathroom,12
monica's hotel room,22
the moment we waited for has finally arrived,40
the wedding hall,52
the reception hall,16
cut to the hallway outside the room,11
cut to chandler sitting down near joey as his mom walks over,18
continued from earlier,24
cut to ross at the kiddie table,20
behind them,18
the women's restroom,31
the reception,10
the hotel lobby,42
ross's hotel room,64
the banquet room,48
the airport ticket counter,18
the hallway outside ross's apartment,15
the atlantis resort,10
days of our lives set,28
outside chandler's office,10
eric's apartment,41
the midfield day school,21
sting's apartment,25
rachel's doctor's office,20
the freeman building,1
cut to chandler laying in the bathtub,5
rachel and joey's,51
chandler and monica's bathroom,7
joey and…wait…just joey's,6
joey's,23
ross and…rachel's…i guess i have to call it that now,33
fade to black,16
outside ross and rachel's,9
cut to inside monica and chandler's,27
outside mona's apartment,7
mona's apartment,4
the anniversary party,127
this starts a series of flashbacks; the first one is from episode 106,1
the next one is from episode 304,3
the next one is from episode 322,2
the next one is from episode 204,3
this starts another series of flashbacks about joey's hobbies,4
the next one is from episode 603,3
the next one is from episode 417,14
another set of flashbacks begin with episode 521,7
the next one is from episode 609,5
they gang all lean back to listen better,7
the next one is from episode 512,9
the next one is from episode 401,6
another group of flashbacks begin with episode 513,2
the next one is from episode 712,9
the next one is from episode 608,4
another series of flashbacks begins with episode 413,3
the next one is from episode 613,11
the final one is from episode 607,6
cut to rachel and mrs,14
the baby furniture store,19
the new school,22
the cooking class,36
an office building,19
the world premiere of over there,5
inside joey's premiere,2
the semi-private labor room,148
outside the nursery,74
the vending machines,7
cut to the elevator lobby,18
another waiting room,16
an empty hospital room,7
outside room 816,15
room 816,52
the recovery room,81
a janitorial closet,3
the lobby,32
the janitor's closet,24
outside the janitor's closet,4
rachel's hospital room,11
a boardroom,8
ms,13
scene,89
tulsa,13
the bings,28
ross and rachels,21
the bings bedroom,11
bings in bed,11
continues,7
chandler's hotel room in tulsa,9
ross and rachel's kitchen,9
living room,2
mike's parents building,22
mike's parents house,36
chandler is packing the broken china in its box,14
chandler's office in tulsa,37
the hallway and stairs outside chandler and monica's apartment,22
tag scene,4
change back an forth,35
the conference room in tulsa again,12
london,31
a hallway in the hospital,9
closing credits[scene,3
coffee place,56
mike and phoebe in phoebe's place,15
phoebe's place,28
mon and chan's,11
ross's place,18
rachel's party,27
cut to ross from his appartment,9
delmonico's restaurant,16
another restaurant,16
delmonico's,13
monica and chandler's aparment,28
chandler's new workplace,21
audition room,69
backstreet,23
central perk - chandler,35
in front of monica's restaurant,20
at the counter,31
spa massage center,19
at the spa,14
the fertility clinic,11
phoebe and rachel at the spa,22
the spa reception,5
professor sherman's office,4
shop,54
chandler and monica's apartement,26
in the store,17
prof,2
back in new york,10
barbados,151
mike's apartment,31
ross's room,30
the pharmacist convention,33
monica and chandler's room,11
conference room,14
the hotel game room,62
hotel's bar,33
game room,36
chandler and monica's room,30
mike's place,19
rachel and joey's apartment,22
at the tanning salon,25
the corridor,52
interview room,24
ross' office,13
benjamin's office,22
the playground,29
ross and rachel are at the playground with emma,14
the new york city children's fund building,18
the adoption agency in ohio,52
a clothes store,64
monica and chandler's hotel room,22
ross and his date walk into a lobby,4
back at the restaurant with joey and sarah,23
they all look at the window,95
we're back to the present,34
class of '91 reunion,29
flashback,109
we get back to the class of '91 reunion,4
college reunion party,15
at pyramid,7
we cut back to the present,10
the game show studio,24
back at the party in 1987,1
the wedding rehearsal dinner,66
wedding rehearsal dinner,30
outside,66
green's mansion,41
the theatre where joey is auditioning,18
a  counter at a government building,11
chandler and monica's future house,19
phoebe is at central perk,24
joey is in monica and chandler's future house,25
outside ralph lauren building,35
chandler and monica's new house,18
house next to the one the bings are moving into,12
the house monica and chandler are viewing,20
the house next door to chandler and monica's new house,20
estelle's memorial service,1
joey's place,23
guest room,22
the guest bedroom,15
back to the living room,17
monica's living room,16
monica's apartment continued,17
the delivery room at the hospital,20
the street right in front of central perk,14
the gate,11
the ticket-counter,28
the gate at the airport,35
